Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2025-01416,2025-07-13,2025,7,Jul,28,International Mathematics Olympiad,Student 2025_01416,Delhi International School,11,Dubai,India,WhatsApp
REG-2025-00690,2025-07-13,2025,7,Jul,28,International Coding Olympiad,Student 2025_00690,Delhi Public School,11,Gurugram,India,School Outreach
REG-2025-00613,2025-07-13,2025,7,Jul,28,International Science Olympiad,Student 2025_00613,Oakridge International School,7,Bengaluru,UAE,Email Campaign
REG-2025-01726,2025-07-13,2025,7,Jul,28,AI & Robotics Challenge,Student 2025_01726,Greenwood International School,3,Gurugram,India,Email Campaign
REG-2025-00955,2025-07-14,2025,7,Jul,29,International School Olympiad,Student 2025_00955,The Indian High School,1,Mumbai,India,Email Campaign
REG-2025-00106,2025-07-14,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00106,The Millennium School,12,Gurugram,UAE,Website
REG-2025-00249,2025-07-14,2025,7,Jul,29,Young Innovators Challenge,Student 2025_00249,The Indian High School,3,Abu Dhabi,UAE,Website
REG-2025-00213,2025-07-14,2025,7,Jul,29,International Science Olympiad,Student 2025_00213,Sunrise Public School,10,Mumbai,India,Social Media
REG-2025-00016,2025-07-14,2025,7,Jul,29,Winter Painting Competition,Student 2025_00016,Amity International School,3,Dubai,India,School Outreach
REG-2025-00990,2025-07-14,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00990,The Indian High School,1,Dubai,India,Website
REG-2025-01430,2025-07-14,2025,7,Jul,29,Young Innovators Challenge,Student 2025_01430,Delhi International School,5,Doha,UAE,WhatsApp
REG-2025-00725,2025-07-14,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00725,Delhi Public School,6,New Delhi,Qatar,Partner School
REG-2025-01461,2025-07-15,2025,7,Jul,29,International School Olympiad,Student 2025_01461,The Indian High School,7,Abu Dhabi,India,Email Campaign
REG-2025-00261,2025-07-15,2025,7,Jul,29,International Coding Olympiad,Student 2025_00261,The Millennium School,3,Bengaluru,UAE,Unknown
REG-2025-01414,2025-07-15,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_01414,The Indian High School,5,Dubai,India,Email Campaign
REG-2025-00639,2025-07-15,2025,7,Jul,29,International School Olympiad,Student 2025_00639,Global Indian International School,2,Bengaluru,India,Social Media
REG-2025-00559,2025-07-15,2025,7,Jul,29,Winter Painting Competition,Student 2025_00559,Oakridge International School,8,New Delhi,Qatar,School Outreach
REG-2025-01254,2025-07-16,2025,7,Jul,29,Student Speaker Competition,Student 2025_01254,Greenwood International School,7,New Delhi,UAE,Email Campaign
REG-2025-00105,2025-07-16,2025,7,Jul,29,International Science Olympiad,Student 2025_00105,Gurukul Global School,7,Mumbai,India,Email Campaign
REG-2025-00692,2025-07-16,2025,7,Jul,29,International Coding Olympiad,Student 2025_00692,Sunrise Public School,8,Mumbai,India,Partner School
REG-2025-00484,2025-07-16,2025,7,Jul,29,Winter Painting Competition,Student 2025_00484,GEMS Modern Academy,11,Bengaluru,India,Website
REG-2025-00745,2025-07-16,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_00745,Delhi Public School,10,Dubai,India,Website
REG-2025-01684,2025-07-16,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_01684,GEMS Modern Academy,1,Bengaluru,India,Social Media
REG-2025-01133,2025-07-16,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_01133,Bright Future Academy,9,Abu Dhabi,UAE,Partner School
REG-2025-00071,2025-07-16,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_00071,Bright Future Academy,4,Abu Dhabi,UAE,Email Campaign
REG-2025-01617,2025-07-16,2025,7,Jul,29,International Coding Olympiad,Student 2025_01617,Global Indian International School,10,Abu Dhabi,India,Social Media
REG-2025-00135,2025-07-16,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00135,Delhi International School,8,New Delhi,UAE,Email Campaign
REG-2025-00852,2025-07-17,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_00852,Greenwood International School,9,Sharjah,India,WhatsApp
REG-2025-01736,2025-07-17,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_01736,Delhi International School,6,Sharjah,Qatar,Website
REG-2025-01578,2025-07-17,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_01578,Amity International School,7,Bengaluru,UAE,School Outreach
REG-2025-00591,2025-07-17,2025,7,Jul,29,International Coding Olympiad,Student 2025_00591,Delhi Public School,11,Bengaluru,UAE,Partner School
REG-2025-01284,2025-07-17,2025,7,Jul,29,International Coding Olympiad,Student 2025_01284,Delhi International School,3,Dubai,UAE,Email Campaign
REG-2025-00860,2025-07-17,2025,7,Jul,29,Winter Painting Competition,Student 2025_00860,Sunrise Public School,9,Gurugram,UAE,Website
REG-2025-00716,2025-07-17,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_00716,Delhi Public School,7,Gurugram,India,Social Media
REG-2025-01012,2025-07-17,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_01012,Greenwood International School,8,Sharjah,India,Email Campaign
REG-2025-00686,2025-07-17,2025,7,Jul,29,Winter Painting Competition,Student 2025_00686,Sunrise Public School,3,Doha,UAE,Partner School
REG-2025-01260,2025-07-18,2025,7,Jul,29,International Coding Olympiad,Student 2025_01260,Sunrise Public School,1,Mumbai,India,Social Media
REG-2025-00596,2025-07-18,2025,7,Jul,29,International Science Olympiad,Student 2025_00596,Gurukul Global School,12,Abu Dhabi,India,WhatsApp
REG-2025-00551,2025-07-18,2025,7,Jul,29,International School Olympiad,Student 2025_00551,The Indian High School,4,Sharjah,Qatar,Website
REG-2025-00428,2025-07-18,2025,7,Jul,29,International Science Olympiad,Student 2025_00428,Oakridge International School,8,New Delhi,UAE,Social Media
REG-2025-00092,2025-07-18,2025,7,Jul,29,Student Speaker Competition,Student 2025_00092,The Indian High School,5,Abu Dhabi,India,WhatsApp
REG-2025-01199,2025-07-18,2025,7,Jul,29,International Coding Olympiad,Student 2025_01199,GEMS Modern Academy,11,Gurugram,Qatar,Social Media
REG-2025-00472,2025-07-18,2025,7,Jul,29,Winter Painting Competition,Student 2025_00472,Sunrise Public School,3,Doha,India,Email Campaign
REG-2025-00103,2025-07-18,2025,7,Jul,29,International Coding Olympiad,Student 2025_00103,Oakridge International School,2,Gurugram,India,Email Campaign
REG-2025-00654,2025-07-18,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00654,Delhi International School,9,Dubai,India,Website
REG-2025-01749,2025-07-18,2025,7,Jul,29,International Science Olympiad,Student 2025_01749,Oakridge International School,2,New Delhi,UAE,Email Campaign
REG-2025-01087,2025-07-18,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_01087,The Indian High School,4,New Delhi,Qatar,Social Media
REG-2025-01334,2025-07-19,2025,7,Jul,29,Winter Painting Competition,Student 2025_01334,The Indian High School,1,Abu Dhabi,India,Website
REG-2025-01219,2025-07-19,2025,7,Jul,29,International Coding Olympiad,Student 2025_01219,The Millennium School,7,Bengaluru,UAE,Email Campaign
REG-2025-00336,2025-07-19,2025,7,Jul,29,International Coding Olympiad,Student 2025_00336,Bright Future Academy,1,Bengaluru,India,Email Campaign
REG-2025-00227,2025-07-19,2025,7,Jul,29,Young Innovators Challenge,Student 2025_00227,Delhi International School,6,New Delhi,India,WhatsApp
REG-2025-00291,2025-07-19,2025,7,Jul,29,AI & Robotics Challenge,Student 2025_00291,The Millennium School,5,Abu Dhabi,UAE,Email Campaign
REG-2025-01001,2025-07-19,2025,7,Jul,29,International Science Olympiad,Student 2025_01001,Sunrise Public School,12,Gurugram,UAE,Social Media
REG-2025-00837,2025-07-19,2025,7,Jul,29,International School Olympiad,Student 2025_00837,Oakridge International School,7,Gurugram,UAE,WhatsApp
REG-2025-01574,2025-07-20,2025,7,Jul,29,Young Innovators Challenge,Student 2025_01574,Oakridge International School,8,Gurugram,UAE,Website
REG-2025-00885,2025-07-20,2025,7,Jul,29,International Mathematics Olympiad,Student 2025_00885,Amity International School,2,Dubai,UAE,Social Media
REG-2025-01426,2025-07-21,2025,7,Jul,30,Winter Painting Competition,Student 2025_01426,GEMS Modern Academy,7,Bengaluru,India,Partner School
REG-2025-00741,2025-07-21,2025,7,Jul,30,Student Speaker Competition,Student 2025_00741,Delhi Public School,9,Dubai,India,Website
REG-2025-00166,2025-07-21,2025,7,Jul,30,Winter Painting Competition,Student 2025_00166,Delhi Public School,4,Gurugram,UAE,Email Campaign
REG-2025-01535,2025-07-21,2025,7,Jul,30,International Science Olympiad,Student 2025_01535,Global Indian International School,9,Abu Dhabi,India,Partner School
REG-2025-00514,2025-07-21,2025,7,Jul,30,Winter Painting Competition,Student 2025_00514,Delhi International School,1,New Delhi,UAE,Email Campaign
REG-2025-00867,2025-07-22,2025,7,Jul,30,Winter Painting Competition,Student 2025_00867,The Millennium School,12,Dubai,UAE,Email Campaign
REG-2025-01231,2025-07-22,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01231,The Millennium School,5,Gurugram,UAE,Email Campaign
REG-2025-00849,2025-07-22,2025,7,Jul,30,Young Innovators Challenge,Student 2025_00849,The Indian High School,4,Dubai,UAE,Partner School
REG-2025-00149,2025-07-22,2025,7,Jul,30,International School Olympiad,Student 2025_00149,The Indian High School,11,Abu Dhabi,India,Website
REG-2025-01264,2025-07-23,2025,7,Jul,30,AI & Robotics Challenge,Student 2025_01264,Oakridge International School,11,Bengaluru,UAE,School Outreach
REG-2025-01587,2025-07-23,2025,7,Jul,30,Student Speaker Competition,Student 2025_01587,Sunrise Public School,7,Mumbai,India,Email Campaign
REG-2025-00794,2025-07-23,2025,7,Jul,30,Student Speaker Competition,Student 2025_00794,Global Indian International School,10,Abu Dhabi,UAE,Website
REG-2025-00524,2025-07-23,2025,7,Jul,30,AI & Robotics Challenge,Student 2025_00524,Bright Future Academy,5,Dubai,India,Social Media
REG-2025-00028,2025-07-23,2025,7,Jul,30,International School Olympiad,Student 2025_00028,Gurukul Global School,2,Mumbai,Qatar,Email Campaign
REG-2025-01025,2025-07-23,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01025,Delhi International School,1,Sharjah,UAE,Partner School
REG-2025-01603,2025-07-24,2025,7,Jul,30,Winter Painting Competition,Student 2025_01603,Gurukul Global School,11,Mumbai,UAE,WhatsApp
REG-2025-00038,2025-07-24,2025,7,Jul,30,International Coding Olympiad,Student 2025_00038,Amity International School,3,Mumbai,UAE,Email Campaign
REG-2025-00553,2025-07-24,2025,7,Jul,30,International School Olympiad,Student 2025_00553,Oakridge International School,9,Mumbai,India,Website
REG-2025-00605,2025-07-24,2025,7,Jul,30,International School Olympiad,Student 2025_00605,Global Indian International School,7,Sharjah,India,Partner School
REG-2025-00433,2025-07-24,2025,7,Jul,30,Young Innovators Challenge,Student 2025_00433,Greenwood International School,7,New Delhi,India,Email Campaign
REG-2025-00482,2025-07-24,2025,7,Jul,30,International Coding Olympiad,Student 2025_00482,Delhi International School,5,Mumbai,India,WhatsApp
REG-2025-00334,2025-07-24,2025,7,Jul,30,International Science Olympiad,Student 2025_00334,Delhi Public School,4,New Delhi,India,Social Media
REG-2025-01040,2025-07-24,2025,7,Jul,30,International Coding Olympiad,Student 2025_01040,Global Indian International School,1,Dubai,UAE,Website
REG-2025-00302,2025-07-24,2025,7,Jul,30,Young Innovators Challenge,Student 2025_00302,Global Indian International School,1,Doha,India,Website
REG-2025-00090,2025-07-25,2025,7,Jul,30,Student Speaker Competition,Student 2025_00090,Oakridge International School,6,Doha,India,WhatsApp
REG-2025-00582,2025-07-25,2025,7,Jul,30,International Coding Olympiad,Student 2025_00582,GEMS Modern Academy,5,Sharjah,India,Email Campaign
REG-2025-00388,2025-07-25,2025,7,Jul,30,AI & Robotics Challenge,Student 2025_00388,The Indian High School,7,New Delhi,UAE,WhatsApp
REG-2025-00084,2025-07-25,2025,7,Jul,30,Young Innovators Challenge,Student 2025_00084,Greenwood International School,8,Abu Dhabi,India,Website
REG-2025-00545,2025-07-25,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_00545,Delhi Public School,12,Sharjah,UAE,Social Media
REG-2025-00101,2025-07-25,2025,7,Jul,30,International Coding Olympiad,Student 2025_00101,Sunrise Public School,2,Gurugram,Qatar,Email Campaign
REG-2025-00611,2025-07-25,2025,7,Jul,30,International Coding Olympiad,Student 2025_00611,Amity International School,8,Doha,India,Partner School
REG-2025-01016,2025-07-26,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01016,Delhi Public School,9,Doha,India,Email Campaign
REG-2025-00589,2025-07-26,2025,7,Jul,30,International School Olympiad,Student 2025_00589,Gurukul Global School,5,Abu Dhabi,India,Email Campaign
REG-2025-01080,2025-07-26,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01080,Delhi Public School,7,Gurugram,UAE,WhatsApp
REG-2025-01650,2025-07-26,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01650,Amity International School,6,Dubai,India,WhatsApp
REG-2025-01097,2025-07-26,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_01097,Bright Future Academy,1,Bengaluru,India,WhatsApp
REG-2025-00868,2025-07-26,2025,7,Jul,30,International Coding Olympiad,Student 2025_00868,Sunrise Public School,6,Dubai,India,Partner School
REG-2025-00816,2025-07-26,2025,7,Jul,30,Student Speaker Competition,Student 2025_00816,The Millennium School,5,Gurugram,India,WhatsApp
REG-2025-01500,2025-07-27,2025,7,Jul,30,Young Innovators Challenge,Student 2025_01500,Bright Future Academy,8,New Delhi,UAE,Social Media
REG-2025-01125,2025-07-27,2025,7,Jul,30,Young Innovators Challenge,Student 2025_01125,Delhi International School,12,Sharjah,India,Social Media
REG-2025-01659,2025-07-27,2025,7,Jul,30,Young Innovators Challenge,Student 2025_01659,Gurukul Global School,8,New Delhi,UAE,Partner School
REG-2025-01086,2025-07-27,2025,7,Jul,30,Winter Painting Competition,Student 2025_01086,Global Indian International School,1,Doha,India,Website
REG-2025-00459,2025-07-27,2025,7,Jul,30,International Science Olympiad,Student 2025_00459,Gurukul Global School,1,Dubai,India,Social Media
REG-2025-00093,2025-07-27,2025,7,Jul,30,Student Speaker Competition,Student 2025_00093,Gurukul Global School,2,Abu Dhabi,India,Email Campaign
REG-2025-00963,2025-07-27,2025,7,Jul,30,Winter Painting Competition,Student 2025_00963,The Indian High School,9,Doha,India,Partner School
REG-2025-00019,2025-07-27,2025,7,Jul,30,International Mathematics Olympiad,Student 2025_00019,Oakridge International School,9,Abu Dhabi,India,Website
REG-2025-01024,2025-07-27,2025,7,Jul,30,AI & Robotics Challenge,Student 2025_01024,Greenwood International School,5,Mumbai,UAE,WhatsApp
REG-2025-00513,2025-07-27,2025,7,Jul,30,International School Olympiad,Student 2025_00513,Delhi International School,2,Abu Dhabi,India,School Outreach
REG-2025-01144,2025-07-28,2025,7,Jul,31,Winter Painting Competition,Student 2025_01144,The Indian High School,10,Abu Dhabi,India,Partner School
REG-2025-00723,2025-07-28,2025,7,Jul,31,International School Olympiad,Student 2025_00723,Bright Future Academy,5,Doha,UAE,Email Campaign
REG-2025-00590,2025-07-28,2025,7,Jul,31,Young Innovators Challenge,Student 2025_00590,Oakridge International School,3,Sharjah,UAE,WhatsApp
REG-2025-01599,2025-07-28,2025,7,Jul,31,International School Olympiad,Student 2025_01599,The Indian High School,12,Bengaluru,UAE,Partner School
REG-2025-00361,2025-07-28,2025,7,Jul,31,International Coding Olympiad,Student 2025_00361,Sunrise Public School,3,Doha,Qatar,School Outreach
REG-2025-01126,2025-07-28,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_01126,Sunrise Public School,12,Doha,UAE,School Outreach
REG-2025-00865,2025-07-28,2025,7,Jul,31,International Coding Olympiad,Student 2025_00865,GEMS Modern Academy,9,New Delhi,India,School Outreach
REG-2025-01093,2025-07-28,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_01093,The Millennium School,6,Gurugram,India,Email Campaign
REG-2025-00856,2025-07-29,2025,7,Jul,31,International Science Olympiad,Student 2025_00856,Greenwood International School,12,Abu Dhabi,India,Website
REG-2025-00477,2025-07-29,2025,7,Jul,31,International Science Olympiad,Student 2025_00477,Gurukul Global School,10,Mumbai,UAE,School Outreach
REG-2025-01657,2025-07-29,2025,7,Jul,31,International Coding Olympiad,Student 2025_01657,Delhi Public School,6,Abu Dhabi,Qatar,WhatsApp
REG-2025-01163,2025-07-29,2025,7,Jul,31,Young Innovators Challenge,Student 2025_01163,Greenwood International School,4,Dubai,UAE,School Outreach
REG-2025-00775,2025-07-29,2025,7,Jul,31,Student Speaker Competition,Student 2025_00775,The Indian High School,3,Dubai,Qatar,Website
REG-2025-00650,2025-07-29,2025,7,Jul,31,International Mathematics Olympiad,Student 2025_00650,Bright Future Academy,10,Abu Dhabi,UAE,Website
REG-2025-00297,2025-07-29,2025,7,Jul,31,International Mathematics Olympiad,Student 2025_00297,Greenwood International School,12,Gurugram,India,Social Media
REG-2025-01548,2025-07-29,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_01548,Amity International School,9,Unknown,India,Website
REG-2025-01465,2025-07-30,2025,7,Jul,31,International Science Olympiad,Student 2025_01465,Delhi International School,3,Abu Dhabi,UAE,Website
REG-2025-00882,2025-07-30,2025,7,Jul,31,Student Speaker Competition,Student 2025_00882,Greenwood International School,7,New Delhi,India,Email Campaign
REG-2025-01127,2025-07-30,2025,7,Jul,31,International School Olympiad,Student 2025_01127,Gurukul Global School,9,Dubai,Qatar,Email Campaign
REG-2025-00780,2025-07-30,2025,7,Jul,31,Young Innovators Challenge,Student 2025_00780,Oakridge International School,9,Bengaluru,India,Partner School
REG-2025-00643,2025-07-30,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_00643,Greenwood International School,3,Abu Dhabi,India,Partner School
REG-2025-00146,2025-07-30,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_00146,Sunrise Public School,11,Doha,India,Partner School
REG-2025-01007,2025-07-30,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_01007,Gurukul Global School,1,Sharjah,India,School Outreach
REG-2025-00560,2025-07-30,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_00560,Unknown School,11,Sharjah,Qatar,Partner School
REG-2025-01552,2025-07-30,2025,7,Jul,31,Student Speaker Competition,Student 2025_01552,Bright Future Academy,10,New Delhi,UAE,WhatsApp
REG-2025-01150,2025-07-30,2025,7,Jul,31,AI & Robotics Challenge,Student 2025_01150,Sunrise Public School,3,Gurugram,India,Social Media
REG-2025-01314,2025-07-30,2025,7,Jul,31,Young Innovators Challenge,Student 2025_01314,Unknown School,7,Sharjah,India,Social Media
REG-2025-01158,2025-07-30,2025,7,Jul,31,Young Innovators Challenge,Student 2025_01158,Amity International School,11,Doha,UAE,Partner School
REG-2025-01310,2025-07-30,2025,7,Jul,31,International Coding Olympiad,Student 2025_01310,Sunrise Public School,3,Dubai,India,Social Media
REG-2025-01042,2025-07-31,2025,7,Jul,31,Young Innovators Challenge,Student 2025_01042,Gurukul Global School,4,Dubai,India,Email Campaign
REG-2025-00835,2025-07-31,2025,7,Jul,31,International School Olympiad,Student 2025_00835,Gurukul Global School,9,New Delhi,UAE,Social Media
REG-2025-00037,2025-07-31,2025,7,Jul,31,Winter Painting Competition,Student 2025_00037,GEMS Modern Academy,10,Mumbai,UAE,School Outreach
REG-2025-00610,2025-07-31,2025,7,Jul,31,Student Speaker Competition,Student 2025_00610,Delhi Public School,11,Doha,India,WhatsApp
REG-2025-01292,2025-07-31,2025,7,Jul,31,International Science Olympiad,Student 2025_01292,Delhi Public School,11,Sharjah,India,Website
REG-2025-01401,2025-07-31,2025,7,Jul,31,Winter Painting Competition,Student 2025_01401,Delhi International School,6,Gurugram,India,Email Campaign
REG-2025-01560,2025-07-31,2025,7,Jul,31,Young Innovators Challenge,Student 2025_01560,GEMS Modern Academy,4,Sharjah,Qatar,Social Media
REG-2025-00125,2025-07-31,2025,7,Jul,31,International Science Olympiad,Student 2025_00125,Amity International School,12,Abu Dhabi,India,Website
REG-2025-00232,2025-07-31,2025,7,Jul,31,Young Innovators Challenge,Student 2025_00232,Gurukul Global School,7,Doha,UAE,Partner School
REG-2025-01347,2025-07-31,2025,7,Jul,31,International Mathematics Olympiad,Student 2025_01347,Sunrise Public School,12,New Delhi,UAE,WhatsApp
REG-2025-00151,2025-07-31,2025,7,Jul,31,International Science Olympiad,Student 2025_00151,GEMS Modern Academy,9,Bengaluru,India,School Outreach
REG-2025-01247,2025-08-01,2025,8,Aug,31,International Coding Olympiad,Student 2025_01247,Delhi International School,8,Sharjah,UAE,Social Media
REG-2025-00668,2025-08-01,2025,8,Aug,31,International Coding Olympiad,Student 2025_00668,GEMS Modern Academy,7,Mumbai,UAE,Email Campaign
REG-2025-01735,2025-08-01,2025,8,Aug,31,Young Innovators Challenge,Student 2025_01735,The Millennium School,10,Mumbai,India,Website
REG-2025-01419,2025-08-01,2025,8,Aug,31,Young Innovators Challenge,Student 2025_01419,Global Indian International School,5,Doha,UAE,Email Campaign
REG-2025-01589,2025-08-01,2025,8,Aug,31,International Coding Olympiad,Student 2025_01589,The Millennium School,8,Abu Dhabi,Qatar,Social Media
REG-2025-01706,2025-08-01,2025,8,Aug,31,International Coding Olympiad,Student 2025_01706,GEMS Modern Academy,7,Dubai,UAE,Social Media
REG-2025-00006,2025-08-01,2025,8,Aug,31,International Science Olympiad,Student 2025_00006,Greenwood International School,6,Doha,India,School Outreach
REG-2025-00829,2025-08-02,2025,8,Aug,31,International Coding Olympiad,Student 2025_00829,Gurukul Global School,11,Mumbai,UAE,Email Campaign
REG-2025-01325,2025-08-02,2025,8,Aug,31,International School Olympiad,Student 2025_01325,The Indian High School,4,Bengaluru,India,Social Media
REG-2025-01486,2025-08-02,2025,8,Aug,31,Student Speaker Competition,Student 2025_01486,Oakridge International School,2,Bengaluru,UAE,Email Campaign
REG-2025-01509,2025-08-02,2025,8,Aug,31,AI & Robotics Challenge,Student 2025_01509,Sunrise Public School,3,Gurugram,UAE,Social Media
REG-2025-00427,2025-08-02,2025,8,Aug,31,AI & Robotics Challenge,Student 2025_00427,GEMS Modern Academy,2,Sharjah,India,Email Campaign
REG-2025-01280,2025-08-02,2025,8,Aug,31,Winter Painting Competition,Student 2025_01280,Sunrise Public School,9,Doha,UAE,Social Media
REG-2025-01521,2025-08-02,2025,8,Aug,31,International Coding Olympiad,Student 2025_01521,Greenwood International School,7,Dubai,Qatar,School Outreach
REG-2025-01734,2025-08-02,2025,8,Aug,31,International Science Olympiad,Student 2025_01734,Bright Future Academy,1,Sharjah,UAE,Website
REG-2025-00504,2025-08-03,2025,8,Aug,31,International Mathematics Olympiad,Student 2025_00504,Oakridge International School,6,Gurugram,UAE,Website
REG-2025-01214,2025-08-03,2025,8,Aug,31,International Science Olympiad,Student 2025_01214,Unknown School,3,Mumbai,India,School Outreach
REG-2025-00492,2025-08-03,2025,8,Aug,31,International School Olympiad,Student 2025_00492,Bright Future Academy,5,Gurugram,UAE,School Outreach
REG-2025-01023,2025-08-03,2025,8,Aug,31,Young Innovators Challenge,Student 2025_01023,Delhi International School,5,Abu Dhabi,UAE,School Outreach
REG-2025-01658,2025-08-04,2025,8,Aug,32,International Mathematics Olympiad,Student 2025_01658,Greenwood International School,3,New Delhi,India,Social Media
REG-2025-01408,2025-08-04,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_01408,Oakridge International School,4,Dubai,UAE,WhatsApp
REG-2025-00921,2025-08-04,2025,8,Aug,32,Winter Painting Competition,Student 2025_00921,The Indian High School,6,New Delhi,India,WhatsApp
REG-2025-00396,2025-08-05,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_00396,The Indian High School,10,Dubai,India,Email Campaign
REG-2025-01716,2025-08-05,2025,8,Aug,32,Young Innovators Challenge,Student 2025_01716,Bright Future Academy,8,Bengaluru,India,Email Campaign
REG-2025-01245,2025-08-05,2025,8,Aug,32,International Mathematics Olympiad,Student 2025_01245,Delhi Public School,6,Bengaluru,India,School Outreach
REG-2025-00781,2025-08-05,2025,8,Aug,32,Student Speaker Competition,Student 2025_00781,Oakridge International School,6,Bengaluru,UAE,Website
REG-2025-00558,2025-08-05,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_00558,Gurukul Global School,6,Dubai,India,Social Media
REG-2025-01713,2025-08-06,2025,8,Aug,32,Young Innovators Challenge,Student 2025_01713,Delhi International School,10,New Delhi,India,School Outreach
REG-2025-01634,2025-08-06,2025,8,Aug,32,International Coding Olympiad,Student 2025_01634,Bright Future Academy,6,New Delhi,India,Partner School
REG-2025-01201,2025-08-06,2025,8,Aug,32,Student Speaker Competition,Student 2025_01201,GEMS Modern Academy,5,Gurugram,UAE,WhatsApp
REG-2025-01141,2025-08-06,2025,8,Aug,32,International Mathematics Olympiad,Student 2025_01141,Oakridge International School,4,Mumbai,India,Social Media
REG-2025-00812,2025-08-06,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_00812,The Indian High School,7,Mumbai,India,Social Media
REG-2025-01792,2025-08-06,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_01792,GEMS Modern Academy,9,Dubai,UAE,Email Campaign
REG-2025-01371,2025-08-06,2025,8,Aug,32,International Science Olympiad,Student 2025_01371,Global Indian International School,11,Gurugram,UAE,Partner School
REG-2025-00517,2025-08-06,2025,8,Aug,32,Young Innovators Challenge,Student 2025_00517,Amity International School,5,Doha,UAE,Social Media
REG-2025-00904,2025-08-07,2025,8,Aug,32,International Science Olympiad,Student 2025_00904,Oakridge International School,10,Dubai,UAE,School Outreach
REG-2025-01004,2025-08-07,2025,8,Aug,32,International Coding Olympiad,Student 2025_01004,GEMS Modern Academy,5,New Delhi,UAE,School Outreach
REG-2025-00375,2025-08-07,2025,8,Aug,32,International Coding Olympiad,Student 2025_00375,The Millennium School,2,Abu Dhabi,India,School Outreach
REG-2025-01324,2025-08-07,2025,8,Aug,32,International Mathematics Olympiad,Student 2025_01324,The Indian High School,8,Abu Dhabi,Qatar,Social Media
REG-2025-01606,2025-08-08,2025,8,Aug,32,International Coding Olympiad,Student 2025_01606,Global Indian International School,11,Sharjah,UAE,Email Campaign
REG-2025-00035,2025-08-08,2025,8,Aug,32,Student Speaker Competition,Student 2025_00035,Sunrise Public School,2,Abu Dhabi,UAE,Partner School
REG-2025-01752,2025-08-08,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_01752,Global Indian International School,10,New Delhi,Qatar,Unknown
REG-2025-00565,2025-08-08,2025,8,Aug,32,International Science Olympiad,Student 2025_00565,Delhi Public School,6,New Delhi,UAE,Email Campaign
REG-2025-01692,2025-08-08,2025,8,Aug,32,International School Olympiad,Student 2025_01692,Greenwood International School,3,New Delhi,UAE,School Outreach
REG-2025-01375,2025-08-08,2025,8,Aug,32,International School Olympiad,Student 2025_01375,Greenwood International School,6,Mumbai,UAE,Website
REG-2025-00364,2025-08-09,2025,8,Aug,32,Winter Painting Competition,Student 2025_00364,The Millennium School,2,Dubai,UAE,School Outreach
REG-2025-00389,2025-08-09,2025,8,Aug,32,Young Innovators Challenge,Student 2025_00389,Amity International School,4,New Delhi,UAE,WhatsApp
REG-2025-00358,2025-08-09,2025,8,Aug,32,International School Olympiad,Student 2025_00358,Bright Future Academy,5,Dubai,UAE,Social Media
REG-2025-01389,2025-08-09,2025,8,Aug,32,International Mathematics Olympiad,Student 2025_01389,The Indian High School,1,Abu Dhabi,Qatar,Social Media
REG-2025-00362,2025-08-09,2025,8,Aug,32,AI & Robotics Challenge,Student 2025_00362,GEMS Modern Academy,1,Bengaluru,UAE,Social Media
REG-2025-00048,2025-08-09,2025,8,Aug,32,International School Olympiad,Student 2025_00048,Delhi Public School,8,Gurugram,Qatar,Website
