Registration ID,Registration Date,Year,Month,MonthName,Week,Competition,Student Name,School,Grade,City,Country,Registration Source
REG-2026-00126,2026-07-23,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_00126,The Millennium School,10,Dubai,India,Social Media
REG-2026-01142,2026-07-23,2026,7,Jul,30,AI & Robotics Challenge,Student 2026_01142,GEMS Modern Academy,7,Doha,India,Email Campaign
REG-2026-01100,2026-07-23,2026,7,Jul,30,Student Speaker Competition,Student 2026_01100,Sunrise Public School,3,Doha,UAE,Partner School
REG-2026-01850,2026-07-23,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_01850,GEMS Modern Academy,6,Gurugram,UAE,Social Media
REG-2026-01186,2026-07-23,2026,7,Jul,30,International School Olympiad,Student 2026_01186,Sunrise Public School,10,Mumbai,India,WhatsApp
REG-2026-01780,2026-07-23,2026,7,Jul,30,Young Innovators Challenge,Student 2026_01780,Sunrise Public School,8,Bengaluru,India,School Outreach
REG-2026-00077,2026-07-23,2026,7,Jul,30,Winter Painting Competition,Student 2026_00077,Delhi International School,7,Bengaluru,India,School Outreach
REG-2026-00946,2026-07-23,2026,7,Jul,30,International Science Olympiad,Student 2026_00946,Amity International School,12,Abu Dhabi,India,Partner School
REG-2026-00304,2026-07-23,2026,7,Jul,30,Young Innovators Challenge,Student 2026_00304,Oakridge International School,3,Mumbai,UAE,Website
REG-2026-02028,2026-07-23,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_02028,Greenwood International School,9,Sharjah,UAE,Website
REG-2026-01077,2026-07-23,2026,7,Jul,30,International Coding Olympiad,Student 2026_01077,The Millennium School,6,Gurugram,UAE,WhatsApp
REG-2026-00707,2026-07-23,2026,7,Jul,30,International School Olympiad,Student 2026_00707,The Indian High School,3,Bengaluru,UAE,Website
REG-2026-01124,2026-07-24,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_01124,Delhi International School,11,Gurugram,Qatar,Partner School
REG-2026-00768,2026-07-24,2026,7,Jul,30,International Science Olympiad,Student 2026_00768,GEMS Modern Academy,12,Mumbai,UAE,Website
REG-2026-01644,2026-07-24,2026,7,Jul,30,Winter Painting Competition,Student 2026_01644,Delhi Public School,9,Dubai,India,WhatsApp
REG-2026-02077,2026-07-24,2026,7,Jul,30,AI & Robotics Challenge,Student 2026_02077,GEMS Modern Academy,7,Abu Dhabi,India,School Outreach
REG-2026-00168,2026-07-24,2026,7,Jul,30,International Coding Olympiad,Student 2026_00168,Amity International School,4,Gurugram,India,Website
REG-2026-00740,2026-07-24,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_00740,Global Indian International School,4,Gurugram,UAE,Partner School
REG-2026-00165,2026-07-24,2026,7,Jul,30,International Coding Olympiad,Student 2026_00165,Bright Future Academy,1,New Delhi,UAE,School Outreach
REG-2026-01115,2026-07-25,2026,7,Jul,30,AI & Robotics Challenge,Student 2026_01115,Oakridge International School,5,Gurugram,India,Partner School
REG-2026-00100,2026-07-25,2026,7,Jul,30,Young Innovators Challenge,Student 2026_00100,Bright Future Academy,1,Dubai,India,Website
REG-2026-01487,2026-07-25,2026,7,Jul,30,Winter Painting Competition,Student 2026_01487,Global Indian International School,7,Bengaluru,UAE,Partner School
REG-2026-01943,2026-07-25,2026,7,Jul,30,Student Speaker Competition,Student 2026_01943,The Indian High School,2,Abu Dhabi,India,Email Campaign
REG-2026-01468,2026-07-25,2026,7,Jul,30,International Coding Olympiad,Student 2026_01468,Amity International School,5,Bengaluru,India,Website
REG-2026-01396,2026-07-25,2026,7,Jul,30,International Mathematics Olympiad,Student 2026_01396,The Millennium School,1,Dubai,India,Website
REG-2026-00802,2026-07-26,2026,7,Jul,30,Student Speaker Competition,Student 2026_00802,Unknown School,10,Doha,India,Social Media
REG-2026-01475,2026-07-26,2026,7,Jul,30,International Coding Olympiad,Student 2026_01475,Sunrise Public School,10,Sharjah,Qatar,Social Media
REG-2026-00691,2026-07-26,2026,7,Jul,30,Winter Painting Competition,Student 2026_00691,Delhi International School,7,Abu Dhabi,India,Social Media
REG-2026-01138,2026-07-27,2026,7,Jul,31,International Mathematics Olympiad,Student 2026_01138,Global Indian International School,12,Doha,India,Email Campaign
REG-2026-00054,2026-07-27,2026,7,Jul,31,International Coding Olympiad,Student 2026_00054,Delhi Public School,8,Dubai,India,Email Campaign
REG-2026-01554,2026-07-27,2026,7,Jul,31,AI & Robotics Challenge,Student 2026_01554,Sunrise Public School,7,New Delhi,UAE,Email Campaign
REG-2026-01806,2026-07-27,2026,7,Jul,31,International School Olympiad,Student 2026_01806,Bright Future Academy,12,Gurugram,UAE,WhatsApp
REG-2026-00119,2026-07-27,2026,7,Jul,31,International Coding Olympiad,Student 2026_00119,Oakridge International School,12,Dubai,India,WhatsApp
REG-2026-01872,2026-07-27,2026,7,Jul,31,International Coding Olympiad,Student 2026_01872,Unknown School,6,Sharjah,UAE,Social Media
REG-2026-01579,2026-07-28,2026,7,Jul,31,International Mathematics Olympiad,Student 2026_01579,Gurukul Global School,10,Sharjah,UAE,Email Campaign
REG-2026-00565,2026-07-28,2026,7,Jul,31,International Coding Olympiad,Student 2026_00565,Global Indian International School,8,Bengaluru,India,Email Campaign
REG-2026-00439,2026-07-28,2026,7,Jul,31,International Coding Olympiad,Student 2026_00439,Amity International School,5,Gurugram,India,WhatsApp
REG-2026-02114,2026-07-28,2026,7,Jul,31,Winter Painting Competition,Student 2026_02114,Bright Future Academy,3,Gurugram,UAE,Website
REG-2026-00093,2026-07-29,2026,7,Jul,31,International Mathematics Olympiad,Student 2026_00093,The Indian High School,9,Sharjah,UAE,Email Campaign
REG-2026-00884,2026-07-29,2026,7,Jul,31,Winter Painting Competition,Student 2026_00884,Oakridge International School,3,Gurugram,India,WhatsApp
REG-2026-01953,2026-07-29,2026,7,Jul,31,International Science Olympiad,Student 2026_01953,Amity International School,7,Doha,India,Email Campaign
REG-2026-00341,2026-07-29,2026,7,Jul,31,Young Innovators Challenge,Student 2026_00341,Bright Future Academy,8,Dubai,Qatar,Email Campaign
REG-2026-00622,2026-07-29,2026,7,Jul,31,Student Speaker Competition,Student 2026_00622,Delhi International School,12,Dubai,UAE,Website
REG-2026-01569,2026-07-29,2026,7,Jul,31,Winter Painting Competition,Student 2026_01569,Bright Future Academy,2,Gurugram,UAE,School Outreach
REG-2026-00118,2026-07-30,2026,7,Jul,31,International Mathematics Olympiad,Student 2026_00118,Amity International School,8,Bengaluru,UAE,WhatsApp
REG-2026-00547,2026-07-30,2026,7,Jul,31,International Coding Olympiad,Student 2026_00547,Sunrise Public School,9,Dubai,UAE,Social Media
REG-2026-01796,2026-07-30,2026,7,Jul,31,International Coding Olympiad,Student 2026_01796,Delhi International School,9,Doha,Qatar,Website
REG-2026-00213,2026-07-30,2026,7,Jul,31,Young Innovators Challenge,Student 2026_00213,Delhi International School,4,Doha,UAE,School Outreach
REG-2026-00421,2026-07-30,2026,7,Jul,31,International Science Olympiad,Student 2026_00421,Delhi International School,12,Bengaluru,India,Website
REG-2026-02129,2026-07-30,2026,7,Jul,31,International School Olympiad,Student 2026_02129,Gurukul Global School,5,Bengaluru,India,WhatsApp
REG-2026-01404,2026-07-31,2026,7,Jul,31,Young Innovators Challenge,Student 2026_01404,Global Indian International School,10,Abu Dhabi,India,Social Media
REG-2026-00543,2026-07-31,2026,7,Jul,31,International School Olympiad,Student 2026_00543,Delhi Public School,9,Mumbai,India,Email Campaign
REG-2026-00868,2026-07-31,2026,7,Jul,31,Winter Painting Competition,Student 2026_00868,The Indian High School,6,Mumbai,India,Partner School
REG-2026-01621,2026-07-31,2026,7,Jul,31,International Science Olympiad,Student 2026_01621,Oakridge International School,5,New Delhi,India,School Outreach
REG-2026-02005,2026-07-31,2026,7,Jul,31,International Coding Olympiad,Student 2026_02005,Delhi International School,10,New Delhi,Qatar,Partner School
REG-2026-00677,2026-07-31,2026,7,Jul,31,AI & Robotics Challenge,Student 2026_00677,Delhi International School,9,Gurugram,India,Email Campaign
REG-2026-00638,2026-07-31,2026,7,Jul,31,International Coding Olympiad,Student 2026_00638,Delhi Public School,5,New Delhi,UAE,Partner School
REG-2026-00411,2026-07-31,2026,7,Jul,31,International Science Olympiad,Student 2026_00411,Global Indian International School,5,Abu Dhabi,India,Email Campaign
REG-2026-00081,2026-08-01,2026,8,Aug,31,AI & Robotics Challenge,Student 2026_00081,Gurukul Global School,1,Bengaluru,UAE,Website
REG-2026-01303,2026-08-01,2026,8,Aug,31,Young Innovators Challenge,Student 2026_01303,The Indian High School,1,Doha,UAE,Partner School
REG-2026-00774,2026-08-01,2026,8,Aug,31,International School Olympiad,Student 2026_00774,The Millennium School,9,Doha,India,Website
REG-2026-00778,2026-08-01,2026,8,Aug,31,AI & Robotics Challenge,Student 2026_00778,Delhi International School,6,New Delhi,India,WhatsApp
REG-2026-02098,2026-08-01,2026,8,Aug,31,Student Speaker Competition,Student 2026_02098,GEMS Modern Academy,2,Doha,UAE,Email Campaign
REG-2026-01500,2026-08-01,2026,8,Aug,31,Student Speaker Competition,Student 2026_01500,Greenwood International School,8,New Delhi,India,Email Campaign
REG-2026-00069,2026-08-02,2026,8,Aug,31,Young Innovators Challenge,Student 2026_00069,Oakridge International School,9,Gurugram,India,School Outreach
REG-2026-01596,2026-08-02,2026,8,Aug,31,International School Olympiad,Student 2026_01596,Delhi International School,1,Gurugram,India,Partner School
REG-2026-01184,2026-08-02,2026,8,Aug,31,International Coding Olympiad,Student 2026_01184,The Indian High School,6,Sharjah,Qatar,Website
REG-2026-01157,2026-08-02,2026,8,Aug,31,AI & Robotics Challenge,Student 2026_01157,The Indian High School,12,Sharjah,India,Website
REG-2026-00446,2026-08-03,2026,8,Aug,32,Student Speaker Competition,Student 2026_00446,Oakridge International School,3,Dubai,India,WhatsApp
REG-2026-01367,2026-08-03,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_01367,Global Indian International School,11,Mumbai,India,Social Media
REG-2026-01199,2026-08-03,2026,8,Aug,32,International Coding Olympiad,Student 2026_01199,Delhi International School,9,Bengaluru,India,Partner School
REG-2026-01550,2026-08-03,2026,8,Aug,32,Student Speaker Competition,Student 2026_01550,Amity International School,4,Gurugram,India,Partner School
REG-2026-01585,2026-08-03,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_01585,Sunrise Public School,11,Doha,UAE,Email Campaign
REG-2026-01153,2026-08-03,2026,8,Aug,32,International School Olympiad,Student 2026_01153,Unknown School,10,New Delhi,India,Social Media
REG-2026-00092,2026-08-03,2026,8,Aug,32,International School Olympiad,Student 2026_00092,Oakridge International School,7,Mumbai,India,School Outreach
REG-2026-01818,2026-08-03,2026,8,Aug,32,International Coding Olympiad,Student 2026_01818,Greenwood International School,5,Gurugram,UAE,School Outreach
REG-2026-01059,2026-08-03,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01059,Greenwood International School,11,Doha,UAE,Social Media
REG-2026-01699,2026-08-04,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01699,The Millennium School,1,Gurugram,Qatar,Partner School
REG-2026-01606,2026-08-04,2026,8,Aug,32,International Coding Olympiad,Student 2026_01606,The Millennium School,8,Abu Dhabi,Qatar,Website
REG-2026-01169,2026-08-04,2026,8,Aug,32,International Coding Olympiad,Student 2026_01169,Global Indian International School,6,Gurugram,UAE,WhatsApp
REG-2026-00359,2026-08-04,2026,8,Aug,32,International Science Olympiad,Student 2026_00359,Amity International School,10,Gurugram,UAE,Email Campaign
REG-2026-01451,2026-08-04,2026,8,Aug,32,Student Speaker Competition,Student 2026_01451,Oakridge International School,9,New Delhi,India,Social Media
REG-2026-01097,2026-08-04,2026,8,Aug,32,International Science Olympiad,Student 2026_01097,Oakridge International School,4,Gurugram,India,Social Media
REG-2026-00251,2026-08-05,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_00251,The Millennium School,12,Mumbai,Qatar,WhatsApp
REG-2026-00709,2026-08-05,2026,8,Aug,32,International Coding Olympiad,Student 2026_00709,Global Indian International School,6,Dubai,India,School Outreach
REG-2026-01783,2026-08-05,2026,8,Aug,32,International Coding Olympiad,Student 2026_01783,Amity International School,3,Bengaluru,UAE,Website
REG-2026-00477,2026-08-05,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_00477,Amity International School,6,Gurugram,Qatar,Website
REG-2026-00988,2026-08-05,2026,8,Aug,32,International Coding Olympiad,Student 2026_00988,Gurukul Global School,7,Bengaluru,UAE,WhatsApp
REG-2026-01288,2026-08-05,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01288,Amity International School,6,New Delhi,India,Partner School
REG-2026-01008,2026-08-05,2026,8,Aug,32,International Coding Olympiad,Student 2026_01008,Gurukul Global School,4,Gurugram,UAE,Website
REG-2026-00649,2026-08-05,2026,8,Aug,32,Winter Painting Competition,Student 2026_00649,Delhi International School,8,Doha,Qatar,Partner School
REG-2026-00571,2026-08-05,2026,8,Aug,32,Winter Painting Competition,Student 2026_00571,Global Indian International School,10,New Delhi,India,Website
REG-2026-01942,2026-08-05,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01942,The Indian High School,10,Abu Dhabi,Qatar,Partner School
REG-2026-00074,2026-08-05,2026,8,Aug,32,International Science Olympiad,Student 2026_00074,Amity International School,7,Mumbai,Qatar,Social Media
REG-2026-00333,2026-08-05,2026,8,Aug,32,International Science Olympiad,Student 2026_00333,Delhi International School,2,Doha,UAE,Social Media
REG-2026-00600,2026-08-06,2026,8,Aug,32,International Science Olympiad,Student 2026_00600,Bright Future Academy,3,Gurugram,UAE,Social Media
REG-2026-00186,2026-08-06,2026,8,Aug,32,Young Innovators Challenge,Student 2026_00186,GEMS Modern Academy,12,New Delhi,India,Partner School
REG-2026-00357,2026-08-06,2026,8,Aug,32,Winter Painting Competition,Student 2026_00357,The Millennium School,10,New Delhi,India,Email Campaign
REG-2026-01056,2026-08-06,2026,8,Aug,32,International Science Olympiad,Student 2026_01056,Sunrise Public School,11,New Delhi,India,Partner School
REG-2026-01209,2026-08-06,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_01209,Greenwood International School,8,Doha,India,School Outreach
REG-2026-01816,2026-08-06,2026,8,Aug,32,Young Innovators Challenge,Student 2026_01816,The Millennium School,8,Sharjah,India,Partner School
REG-2026-00266,2026-08-06,2026,8,Aug,32,Young Innovators Challenge,Student 2026_00266,The Indian High School,8,Dubai,India,Social Media
REG-2026-01343,2026-08-06,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01343,Delhi International School,3,New Delhi,India,Email Campaign
REG-2026-00319,2026-08-07,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_00319,Bright Future Academy,11,Dubai,India,Website
REG-2026-01586,2026-08-07,2026,8,Aug,32,International Coding Olympiad,Student 2026_01586,GEMS Modern Academy,10,Mumbai,India,Email Campaign
REG-2026-00715,2026-08-07,2026,8,Aug,32,Winter Painting Competition,Student 2026_00715,Delhi International School,11,Sharjah,India,Social Media
REG-2026-01857,2026-08-07,2026,8,Aug,32,Student Speaker Competition,Student 2026_01857,Gurukul Global School,4,Bengaluru,Qatar,Website
REG-2026-01111,2026-08-07,2026,8,Aug,32,International School Olympiad,Student 2026_01111,GEMS Modern Academy,10,Doha,India,Website
REG-2026-00959,2026-08-07,2026,8,Aug,32,International Coding Olympiad,Student 2026_00959,GEMS Modern Academy,7,Abu Dhabi,UAE,Social Media
REG-2026-01145,2026-08-07,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01145,Delhi International School,9,Sharjah,UAE,Website
REG-2026-02058,2026-08-07,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_02058,Greenwood International School,10,Sharjah,India,Website
REG-2026-00238,2026-08-07,2026,8,Aug,32,Student Speaker Competition,Student 2026_00238,GEMS Modern Academy,12,Gurugram,UAE,Partner School
REG-2026-00060,2026-08-07,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_00060,GEMS Modern Academy,3,Abu Dhabi,UAE,Email Campaign
REG-2026-01081,2026-08-07,2026,8,Aug,32,Student Speaker Competition,Student 2026_01081,Bright Future Academy,1,Dubai,India,Website
REG-2026-00722,2026-08-07,2026,8,Aug,32,Winter Painting Competition,Student 2026_00722,Sunrise Public School,11,Dubai,UAE,School Outreach
REG-2026-01648,2026-08-08,2026,8,Aug,32,International Coding Olympiad,Student 2026_01648,Delhi Public School,12,Bengaluru,India,WhatsApp
REG-2026-00916,2026-08-08,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_00916,Gurukul Global School,10,Abu Dhabi,Qatar,School Outreach
REG-2026-01856,2026-08-08,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_01856,The Indian High School,10,New Delhi,UAE,School Outreach
REG-2026-01244,2026-08-08,2026,8,Aug,32,International Coding Olympiad,Student 2026_01244,Oakridge International School,2,Mumbai,India,WhatsApp
REG-2026-00280,2026-08-09,2026,8,Aug,32,Young Innovators Challenge,Student 2026_00280,Bright Future Academy,9,Sharjah,Qatar,School Outreach
REG-2026-02078,2026-08-09,2026,8,Aug,32,International School Olympiad,Student 2026_02078,Sunrise Public School,11,Bengaluru,UAE,School Outreach
REG-2026-02040,2026-08-09,2026,8,Aug,32,AI & Robotics Challenge,Student 2026_02040,Gurukul Global School,5,Gurugram,India,Partner School
REG-2026-00038,2026-08-09,2026,8,Aug,32,Young Innovators Challenge,Student 2026_00038,Bright Future Academy,11,Dubai,India,Website
REG-2026-00574,2026-08-09,2026,8,Aug,32,International Coding Olympiad,Student 2026_00574,Oakridge International School,9,Abu Dhabi,India,Partner School
REG-2026-00144,2026-08-09,2026,8,Aug,32,Student Speaker Competition,Student 2026_00144,The Indian High School,7,Doha,India,Social Media
REG-2026-01533,2026-08-09,2026,8,Aug,32,International Coding Olympiad,Student 2026_01533,Bright Future Academy,1,Doha,India,WhatsApp
REG-2026-02008,2026-08-09,2026,8,Aug,32,International Mathematics Olympiad,Student 2026_02008,Bright Future Academy,1,Sharjah,UAE,School Outreach
REG-2026-00053,2026-08-09,2026,8,Aug,32,International School Olympiad,Student 2026_00053,GEMS Modern Academy,12,Sharjah,Qatar,Website
REG-2026-01788,2026-08-09,2026,8,Aug,32,International Coding Olympiad,Student 2026_01788,GEMS Modern Academy,3,Doha,India,Partner School
REG-2026-00098,2026-08-10,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00098,The Millennium School,7,New Delhi,UAE,Website
REG-2026-01937,2026-08-10,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01937,Delhi International School,5,New Delhi,India,Website
REG-2026-00318,2026-08-10,2026,8,Aug,33,International School Olympiad,Student 2026_00318,Gurukul Global School,2,Doha,Qatar,School Outreach
REG-2026-02001,2026-08-10,2026,8,Aug,33,International Science Olympiad,Student 2026_02001,Sunrise Public School,4,Abu Dhabi,UAE,Partner School
REG-2026-02134,2026-08-10,2026,8,Aug,33,Student Speaker Competition,Student 2026_02134,Unknown School,11,New Delhi,India,Website
REG-2026-00064,2026-08-10,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00064,Sunrise Public School,6,Mumbai,UAE,Social Media
REG-2026-00312,2026-08-10,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00312,The Millennium School,12,Dubai,UAE,Website
REG-2026-01446,2026-08-10,2026,8,Aug,33,Student Speaker Competition,Student 2026_01446,The Millennium School,3,Bengaluru,UAE,Website
REG-2026-00401,2026-08-10,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_00401,Bright Future Academy,10,Sharjah,India,Email Campaign
REG-2026-01659,2026-08-10,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01659,Global Indian International School,8,Sharjah,UAE,Website
REG-2026-00815,2026-08-10,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00815,The Millennium School,11,Bengaluru,India,School Outreach
REG-2026-00819,2026-08-10,2026,8,Aug,33,Young Innovators Challenge,Student 2026_00819,Bright Future Academy,9,New Delhi,India,Website
REG-2026-01086,2026-08-11,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01086,Amity International School,3,Mumbai,India,Social Media
REG-2026-01552,2026-08-11,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01552,Oakridge International School,4,Gurugram,India,Social Media
REG-2026-02119,2026-08-11,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_02119,Oakridge International School,2,Dubai,India,School Outreach
REG-2026-00010,2026-08-11,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_00010,Bright Future Academy,10,Dubai,India,Website
REG-2026-01206,2026-08-11,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_01206,Delhi International School,3,Sharjah,UAE,Email Campaign
REG-2026-01623,2026-08-11,2026,8,Aug,33,Winter Painting Competition,Student 2026_01623,The Millennium School,4,Bengaluru,India,Website
REG-2026-01613,2026-08-11,2026,8,Aug,33,International School Olympiad,Student 2026_01613,Bright Future Academy,1,Sharjah,India,Partner School
REG-2026-01044,2026-08-11,2026,8,Aug,33,Winter Painting Competition,Student 2026_01044,Amity International School,10,Bengaluru,India,School Outreach
REG-2026-00941,2026-08-11,2026,8,Aug,33,International Coding Olympiad,Student 2026_00941,Sunrise Public School,8,Abu Dhabi,UAE,WhatsApp
REG-2026-00877,2026-08-11,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00877,Delhi International School,6,Sharjah,UAE,Website
REG-2026-00671,2026-08-11,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00671,Unknown School,4,Mumbai,UAE,School Outreach
REG-2026-01172,2026-08-11,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01172,Global Indian International School,6,Dubai,India,Partner School
REG-2026-01430,2026-08-11,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01430,Amity International School,1,New Delhi,India,School Outreach
REG-2026-01958,2026-08-11,2026,8,Aug,33,Winter Painting Competition,Student 2026_01958,Bright Future Academy,3,Sharjah,India,WhatsApp
REG-2026-01493,2026-08-12,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01493,The Indian High School,8,Abu Dhabi,India,Partner School
REG-2026-00658,2026-08-12,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_00658,Unknown School,4,Gurugram,India,Partner School
REG-2026-00725,2026-08-12,2026,8,Aug,33,International Coding Olympiad,Student 2026_00725,Oakridge International School,7,Sharjah,India,Email Campaign
REG-2026-00456,2026-08-12,2026,8,Aug,33,International School Olympiad,Student 2026_00456,Sunrise Public School,4,Sharjah,India,Social Media
REG-2026-01305,2026-08-12,2026,8,Aug,33,Young Innovators Challenge,Student 2026_01305,GEMS Modern Academy,5,New Delhi,UAE,Website
REG-2026-00921,2026-08-12,2026,8,Aug,33,International Coding Olympiad,Student 2026_00921,Oakridge International School,8,Bengaluru,India,Partner School
REG-2026-01279,2026-08-12,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01279,Greenwood International School,9,Dubai,India,WhatsApp
REG-2026-01397,2026-08-12,2026,8,Aug,33,Winter Painting Competition,Student 2026_01397,Oakridge International School,9,Abu Dhabi,India,Social Media
REG-2026-00807,2026-08-12,2026,8,Aug,33,Young Innovators Challenge,Student 2026_00807,The Millennium School,7,Gurugram,UAE,Website
REG-2026-00222,2026-08-12,2026,8,Aug,33,International Coding Olympiad,Student 2026_00222,Gurukul Global School,1,Sharjah,Qatar,School Outreach
REG-2026-02116,2026-08-12,2026,8,Aug,33,Young Innovators Challenge,Student 2026_02116,Greenwood International School,5,Abu Dhabi,India,Website
REG-2026-00399,2026-08-12,2026,8,Aug,33,International Coding Olympiad,Student 2026_00399,Delhi Public School,6,Dubai,India,WhatsApp
REG-2026-01792,2026-08-13,2026,8,Aug,33,International School Olympiad,Student 2026_01792,The Millennium School,4,New Delhi,India,Email Campaign
REG-2026-01650,2026-08-13,2026,8,Aug,33,International School Olympiad,Student 2026_01650,The Millennium School,6,Sharjah,UAE,School Outreach
REG-2026-01425,2026-08-13,2026,8,Aug,33,International Coding Olympiad,Student 2026_01425,Global Indian International School,2,Mumbai,India,Website
REG-2026-01519,2026-08-13,2026,8,Aug,33,International School Olympiad,Student 2026_01519,Global Indian International School,5,Gurugram,India,Email Campaign
REG-2026-01683,2026-08-13,2026,8,Aug,33,International Science Olympiad,Student 2026_01683,Delhi International School,4,Dubai,UAE,Social Media
REG-2026-00734,2026-08-13,2026,8,Aug,33,Young Innovators Challenge,Student 2026_00734,Amity International School,8,Bengaluru,India,School Outreach
REG-2026-01045,2026-08-13,2026,8,Aug,33,International Coding Olympiad,Student 2026_01045,Gurukul Global School,9,Mumbai,UAE,School Outreach
REG-2026-01671,2026-08-14,2026,8,Aug,33,Winter Painting Competition,Student 2026_01671,Sunrise Public School,12,Mumbai,Qatar,Partner School
REG-2026-01833,2026-08-14,2026,8,Aug,33,International Coding Olympiad,Student 2026_01833,Bright Future Academy,3,Sharjah,India,Email Campaign
REG-2026-00932,2026-08-14,2026,8,Aug,33,International Science Olympiad,Student 2026_00932,Amity International School,6,Gurugram,UAE,Website
REG-2026-01335,2026-08-14,2026,8,Aug,33,International School Olympiad,Student 2026_01335,GEMS Modern Academy,10,Doha,India,Email Campaign
REG-2026-01867,2026-08-14,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01867,The Indian High School,3,Gurugram,Qatar,School Outreach
REG-2026-01072,2026-08-15,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_01072,The Millennium School,10,Mumbai,India,WhatsApp
REG-2026-02061,2026-08-15,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_02061,Bright Future Academy,5,Abu Dhabi,India,Email Campaign
REG-2026-02137,2026-08-15,2026,8,Aug,33,International Science Olympiad,Student 2026_02137,Bright Future Academy,10,Dubai,UAE,Email Campaign
REG-2026-00460,2026-08-15,2026,8,Aug,33,International Coding Olympiad,Student 2026_00460,Global Indian International School,12,Bengaluru,India,Social Media
REG-2026-00429,2026-08-15,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_00429,Oakridge International School,6,Sharjah,India,School Outreach
REG-2026-01061,2026-08-15,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01061,Delhi Public School,6,Gurugram,India,Partner School
REG-2026-01682,2026-08-15,2026,8,Aug,33,Student Speaker Competition,Student 2026_01682,Delhi International School,10,Bengaluru,UAE,Email Campaign
REG-2026-01394,2026-08-15,2026,8,Aug,33,AI & Robotics Challenge,Student 2026_01394,Bright Future Academy,3,Mumbai,UAE,Website
REG-2026-02097,2026-08-15,2026,8,Aug,33,International Science Olympiad,Student 2026_02097,The Millennium School,2,Bengaluru,UAE,Partner School
REG-2026-00561,2026-08-16,2026,8,Aug,33,Young Innovators Challenge,Student 2026_00561,Oakridge International School,2,Gurugram,India,Social Media
REG-2026-01694,2026-08-16,2026,8,Aug,33,International Coding Olympiad,Student 2026_01694,Oakridge International School,3,Sharjah,UAE,WhatsApp
REG-2026-00057,2026-08-16,2026,8,Aug,33,Student Speaker Competition,Student 2026_00057,GEMS Modern Academy,7,Mumbai,India,School Outreach
REG-2026-00803,2026-08-16,2026,8,Aug,33,Student Speaker Competition,Student 2026_00803,Bright Future Academy,12,New Delhi,India,Website
REG-2026-01375,2026-08-16,2026,8,Aug,33,Winter Painting Competition,Student 2026_01375,Gurukul Global School,6,Gurugram,UAE,Partner School
REG-2026-00604,2026-08-16,2026,8,Aug,33,Winter Painting Competition,Student 2026_00604,Amity International School,3,Mumbai,India,WhatsApp
REG-2026-01949,2026-08-16,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_01949,Delhi Public School,11,Doha,UAE,Website
REG-2026-02052,2026-08-16,2026,8,Aug,33,International Mathematics Olympiad,Student 2026_02052,Delhi Public School,6,Mumbai,India,Partner School
REG-2026-00223,2026-08-17,2026,8,Aug,34,International Coding Olympiad,Student 2026_00223,Amity International School,4,Mumbai,India,Partner School
